run_id,id,x,y,ts_born,alive,ts_died,age
ockEcL,709,241,93,0,1,-1,8145
ockEcL,710,11,141,0,1,-1,1975
ockEcL,711,124,114,0,1,-1,9479
ockEcL,712,8,135,0,1,-1,4954
ockEcL,713,215,191,0,1,-1,9049
ockEcL,714,141,96,0,1,-1,4919
ockEcL,715,171,54,0,1,-1,5420
ockEcL,716,139,248,0,1,-1,4531
ockEcL,717,194,202,0,1,-1,4695
ockEcL,718,79,207,0,1,-1,376
ockEcL,719,161,230,0,1,-1,2166
ockEcL,720,39,9,0,1,-1,6911
ockEcL,721,37,228,0,1,-1,9732
ockEcL,722,208,153,0,1,-1,2130
ockEcL,723,72,195,0,1,-1,1821
ockEcL,724,78,204,0,1,-1,8167
ockEcL,725,140,50,0,1,-1,8387
ockEcL,726,83,218,0,1,-1,2478
ockEcL,727,86,228,0,1,-1,9402
ockEcL,728,129,69,0,1,-1,1841
ockEcL,729,113,120,0,1,-1,4418
ockEcL,730,216,146,0,1,-1,5752
ockEcL,731,59,97,0,1,-1,1637
ockEcL,732,222,221,0,1,-1,4118
ockEcL,733,13,95,0,1,-1,4938
ockEcL,734,89,195,0,1,-1,9012
ockEcL,735,145,143,0,1,-1,5721
ockEcL,736,65,27,0,1,-1,1402
ockEcL,737,108,10,0,1,-1,6697
ockEcL,738,5,182,0,1,-1,8849
ockEcL,739,31,248,0,1,-1,3704
ockEcL,740,207,110,0,1,-1,6658
ockEcL,741,159,165,0,1,-1,4830
ockEcL,742,196,132,0,1,-1,742
ockEcL,743,198,129,0,1,-1,70
ockEcL,744,22,229,0,1,-1,9075
ockEcL,745,121,196,0,1,-1,2032
ockEcL,746,134,182,0,1,-1,1108
ockEcL,747,101,176,0,1,-1,7943
ockEcL,748,79,60,0,1,-1,5214
ockEcL,749,0,181,0,1,-1,376
ockEcL,750,58,82,0,1,-1,4771
ockEcL,751,213,138,0,1,-1,6613
ockEcL,752,2,6,0,1,-1,1252
ockEcL,753,77,66,0,1,-1,6777
ockEcL,754,175,82,0,1,-1,1668
ockEcL,755,66,248,0,1,-1,3371
ockEcL,756,109,55,0,1,-1,9292
ockEcL,757,139,55,0,1,-1,4229
ockEcL,758,92,67,0,1,-1,643
ockEcL,759,165,179,0,1,-1,1626
ockEcL,760,92,22,0,1,-1,6148
ockEcL,761,154,81,0,1,-1,3636
ockEcL,762,165,73,0,1,-1,2403
ockEcL,763,175,77,0,1,-1,6362
ockEcL,764,49,232,0,1,-1,8223
ockEcL,765,204,125,0,1,-1,7477
ockEcL,766,230,60,0,1,-1,1439
ockEcL,767,0,116,0,1,-1,940
ockEcL,768,209,7,0,1,-1,8240
ockEcL,769,223,84,0,1,-1,3674
ockEcL,770,113,77,0,1,-1,9614
ockEcL,771,18,221,0,1,-1,7346
ockEcL,772,202,110,0,1,-1,3270
ockEcL,773,161,29,0,1,-1,1050
ockEcL,774,76,67,0,1,-1,1758
ockEcL,775,39,108,0,1,-1,4811
ockEcL,776,206,227,0,1,-1,2347
ockEcL,777,70,101,0,1,-1,9826
ockEcL,778,191,219,0,1,-1,3188
ockEcL,779,173,115,0,1,-1,600
ockEcL,780,118,175,0,1,-1,8184
ockEcL,781,174,219,0,1,-1,5475
ockEcL,782,220,214,0,1,-1,4141
ockEcL,783,203,12,0,1,-1,960
ockEcL,784,220,122,0,1,-1,1549
ockEcL,785,144,225,0,1,-1,790
ockEcL,786,16,208,0,1,-1,565
ockEcL,787,45,206,0,1,-1,6539
ockEcL,788,209,63,0,1,-1,6206
ockEcL,789,215,32,0,1,-1,8637
ockEcL,790,6,60,0,1,-1,7038
ockEcL,791,142,23,0,1,-1,5503
ockEcL,792,194,213,0,1,-1,7589
ockEcL,793,40,240,0,1,-1,7330
ockEcL,794,168,155,0,1,-1,2189
ockEcL,795,202,31,0,1,-1,2270
ockEcL,796,63,18,0,1,-1,450
ockEcL,797,249,32,0,1,-1,3569
ockEcL,798,222,137,0,1,-1,1068
ockEcL,799,116,139,0,1,-1,7640
ockEcL,800,165,154,0,1,-1,5492
ockEcL,801,116,218,0,1,-1,2208
ockEcL,802,107,75,0,1,-1,238
ockEcL,803,51,238,0,1,-1,6327
ockEcL,804,142,77,0,1,-1,9482
ockEcL,805,45,228,0,1,-1,6720
ockEcL,806,3,26,0,1,-1,2039
ockEcL,807,142,97,0,1,-1,4089
ockEcL,808,243,207,0,1,-1,9470
ockEcL,809,96,150,0,1,-1,9402
ockEcL,810,182,185,0,1,-1,4960
ockEcL,811,82,86,0,1,-1,8809
ockEcL,812,12,204,0,1,-1,3682
ockEcL,813,183,106,0,1,-1,5524
ockEcL,814,13,61,0,1,-1,6175
ockEcL,815,64,247,0,1,-1,5188
ockEcL,816,239,226,0,1,-1,8419
ockEcL,817,51,177,0,1,-1,2419
ockEcL,818,182,8,0,1,-1,2699
ockEcL,819,48,91,0,1,-1,4731
ockEcL,820,45,170,0,1,-1,4948
ockEcL,821,66,228,0,1,-1,207
ockEcL,822,231,61,0,1,-1,7846
ockEcL,823,50,238,0,1,-1,7498
ockEcL,824,179,90,0,1,-1,7833
ockEcL,825,4,120,0,1,-1,8252
ockEcL,826,144,205,0,1,-1,913
ockEcL,827,148,137,0,1,-1,7828
ockEcL,828,174,82,0,1,-1,1510
ockEcL,829,223,137,0,1,-1,9621
ockEcL,830,100,24,0,1,-1,2885
ockEcL,831,211,108,0,1,-1,7988
ockEcL,832,99,4,0,1,-1,6334
ockEcL,833,174,35,0,1,-1,9091
ockEcL,834,58,34,0,1,-1,7507
ockEcL,835,229,84,0,1,-1,7003
ockEcL,836,167,92,0,1,-1,8396
ockEcL,837,5,7,0,1,-1,2325
ockEcL,838,213,115,0,1,-1,7202
ockEcL,839,217,68,0,1,-1,553
ockEcL,840,200,177,0,1,-1,9802
ockEcL,841,136,3,0,1,-1,9779
ockEcL,842,44,187,0,1,-1,3104
ockEcL,843,148,180,0,1,-1,4257
ockEcL,844,48,100,0,1,-1,335
ockEcL,845,48,52,0,1,-1,8571
ockEcL,846,216,39,0,1,-1,7814
ockEcL,847,112,17,0,1,-1,1445
ockEcL,848,103,17,0,1,-1,7270
ockEcL,849,216,140,0,1,-1,2360
ockEcL,850,144,222,0,1,-1,1431
ockEcL,851,79,21,0,1,-1,2167
ockEcL,852,12,78,0,1,-1,2918
ockEcL,853,228,74,0,1,-1,8477
ockEcL,854,243,6,0,1,-1,7873
ockEcL,855,172,177,0,1,-1,8645
ockEcL,856,137,136,0,1,-1,6371
ockEcL,857,190,71,0,1,-1,1589
ockEcL,858,247,93,0,1,-1,5720
ockEcL,859,19,134,0,1,-1,9996
ockEcL,860,175,52,0,1,-1,2924
ockEcL,861,2,165,0,1,-1,3039
ockEcL,862,18,234,0,1,-1,8575
ockEcL,863,168,228,0,1,-1,7425
ockEcL,864,178,215,0,1,-1,9722
ockEcL,865,93,65,0,1,-1,756
ockEcL,866,196,150,0,1,-1,9814
ockEcL,867,158,147,0,1,-1,7502
ockEcL,868,185,155,0,1,-1,3125
ockEcL,869,135,211,0,1,-1,6112
ockEcL,870,58,127,0,1,-1,1659
ockEcL,871,115,124,0,1,-1,6632
ockEcL,872,77,43,0,1,-1,9148
ockEcL,873,221,50,0,1,-1,332
ockEcL,874,65,141,0,1,-1,7997
ockEcL,875,6,78,0,1,-1,7366
ockEcL,876,195,192,0,1,-1,4312
ockEcL,877,248,42,0,1,-1,6662
ockEcL,878,245,106,0,1,-1,7262
ockEcL,879,2,104,0,1,-1,5775
ockEcL,880,133,3,0,1,-1,2859
ockEcL,881,116,143,0,1,-1,8850
ockEcL,882,174,201,0,1,-1,5093
ockEcL,883,78,40,0,1,-1,4488
ockEcL,884,56,240,0,1,-1,2659
ockEcL,885,74,72,0,1,-1,7925
ockEcL,886,195,39,0,1,-1,8360
ockEcL,887,36,88,0,1,-1,4206
ockEcL,888,165,2,0,1,-1,3469
ockEcL,889,111,58,0,1,-1,3284
ockEcL,890,232,28,0,1,-1,9234
ockEcL,891,145,103,0,1,-1,4608
ockEcL,892,35,59,0,1,-1,4593
ockEcL,893,213,52,0,1,-1,1877
ockEcL,894,127,133,0,1,-1,1346
ockEcL,895,123,106,0,1,-1,6872
ockEcL,896,126,49,0,1,-1,6709
ockEcL,897,143,10,0,1,-1,2956
ockEcL,898,141,194,0,1,-1,769
ockEcL,899,139,106,0,1,-1,2532
ockEcL,900,99,95,0,1,-1,1364
ockEcL,901,111,65,0,1,-1,1966
ockEcL,902,90,186,0,1,-1,888
ockEcL,903,25,53,0,1,-1,2624
ockEcL,904,154,7,0,1,-1,7952
ockEcL,905,10,80,0,1,-1,8931
ockEcL,906,148,27,0,1,-1,8562
ockEcL,907,177,6,0,1,-1,5626
ockEcL,908,46,97,0,1,-1,7202
ockEcL,909,176,230,0,1,-1,6624
ockEcL,910,73,9,0,1,-1,2458
ockEcL,911,27,182,0,1,-1,2201
ockEcL,912,201,184,0,1,-1,2260
ockEcL,913,128,56,0,1,-1,1752
ockEcL,914,99,125,0,1,-1,7991
ockEcL,915,1,150,0,1,-1,8397
ockEcL,916,36,33,0,1,-1,9488
ockEcL,917,92,182,0,1,-1,8645
ockEcL,918,111,32,0,1,-1,2725
ockEcL,919,141,41,0,1,-1,5478
ockEcL,920,9,113,0,1,-1,9814
ockEcL,921,234,62,0,1,-1,8369
ockEcL,922,236,137,0,1,-1,2512
ockEcL,923,103,50,0,1,-1,8216
ockEcL,924,190,162,0,1,-1,7871
ockEcL,925,118,6,0,1,-1,4537
ockEcL,926,75,194,0,1,-1,9515
ockEcL,927,194,242,0,1,-1,805
ockEcL,928,172,221,0,1,-1,1609
ockEcL,929,183,235,0,1,-1,9881
ockEcL,930,151,174,0,1,-1,4586
ockEcL,931,175,249,0,1,-1,644
ockEcL,932,27,117,0,1,-1,4116
ockEcL,933,145,118,0,1,-1,6970
ockEcL,934,247,126,0,1,-1,9976
ockEcL,935,176,91,0,1,-1,8800
ockEcL,936,213,237,0,1,-1,7469
ockEcL,937,49,30,0,1,-1,6333
ockEcL,938,63,99,0,1,-1,4568
ockEcL,939,147,55,0,1,-1,9216
ockEcL,940,240,6,0,1,-1,199
ockEcL,941,18,0,0,1,-1,3465
ockEcL,942,113,127,0,1,-1,2071
ockEcL,943,240,123,0,1,-1,1240
ockEcL,944,47,197,0,1,-1,6124
ockEcL,945,76,71,0,1,-1,5126
ockEcL,946,245,220,0,1,-1,9810
ockEcL,947,150,74,0,1,-1,113
ockEcL,948,117,237,0,1,-1,4204
ockEcL,949,83,17,0,1,-1,7092
ockEcL,950,212,112,0,1,-1,8301
ockEcL,951,55,47,0,1,-1,9094
ockEcL,952,246,186,0,1,-1,4825
ockEcL,953,73,228,0,1,-1,2971
ockEcL,954,139,78,0,1,-1,8306
ockEcL,955,23,103,0,1,-1,7794
ockEcL,956,39,186,0,1,-1,8016
ockEcL,957,46,220,0,1,-1,5091
ockEcL,958,101,190,0,1,-1,4954
ockEcL,959,64,143,0,1,-1,7452
ockEcL,960,242,15,0,1,-1,7113
ockEcL,961,226,88,0,1,-1,2847
ockEcL,962,27,211,0,1,-1,2566
ockEcL,963,149,143,0,1,-1,1871
ockEcL,964,3,245,0,1,-1,4618
ockEcL,965,179,64,0,1,-1,5590
ockEcL,966,170,145,0,1,-1,5010
ockEcL,967,94,213,0,1,-1,4525
ockEcL,968,72,42,0,1,-1,956
ockEcL,969,78,139,0,1,-1,7985
ockEcL,970,139,229,0,1,-1,3189
ockEcL,971,57,50,0,1,-1,9105
ockEcL,972,119,88,0,1,-1,248
ockEcL,973,0,52,0,1,-1,830
ockEcL,974,106,64,0,1,-1,9835
ockEcL,975,214,236,0,1,-1,6630
ockEcL,976,76,145,0,1,-1,2530
ockEcL,977,102,40,0,1,-1,3200
ockEcL,978,239,172,0,1,-1,5721
ockEcL,979,212,137,0,1,-1,9982
ockEcL,980,154,248,0,1,-1,9039
ockEcL,981,43,197,0,1,-1,8030
ockEcL,982,50,242,0,1,-1,3092
ockEcL,983,219,40,0,1,-1,561
ockEcL,984,168,126,0,1,-1,1616
ockEcL,985,157,44,0,1,-1,7239
ockEcL,986,45,38,0,1,-1,3543
ockEcL,987,188,125,0,1,-1,6330
ockEcL,988,10,138,0,1,-1,9654
ockEcL,989,146,4,0,1,-1,9649
ockEcL,990,52,168,0,1,-1,1753
ockEcL,991,180,32,0,1,-1,2510
ockEcL,992,135,235,0,1,-1,254
ockEcL,993,88,101,0,1,-1,3551
ockEcL,994,120,135,0,1,-1,14
ockEcL,995,90,163,0,1,-1,2885
ockEcL,996,205,103,0,1,-1,7288
ockEcL,997,160,6,0,1,-1,2216
ockEcL,998,113,166,0,1,-1,5204
ockEcL,999,73,131,0,1,-1,8589
ockEcL,1000,27,19,0,1,-1,6801
ockEcL,1001,227,85,0,1,-1,7767
ockEcL,1002,248,0,0,1,-1,3839
ockEcL,1003,65,231,0,1,-1,7466
ockEcL,1004,135,176,0,1,-1,5302
ockEcL,1005,216,242,0,1,-1,6084
ockEcL,1006,1,99,0,1,-1,3017
ockEcL,1007,126,116,0,1,-1,218
ockEcL,1008,241,167,0,1,-1,8717
ockEcL,1009,190,218,0,1,-1,9778
ockEcL,1010,49,248,0,1,-1,9131
ockEcL,1011,169,74,0,1,-1,3844
ockEcL,1012,212,156,0,1,-1,240
ockEcL,1013,108,88,0,1,-1,661
ockEcL,1014,158,96,0,1,-1,2714
ockEcL,1015,43,144,0,1,-1,9674
ockEcL,1016,247,214,0,1,-1,2973
ockEcL,1017,207,174,0,1,-1,1169
ockEcL,1018,68,79,0,1,-1,179
ockEcL,1019,128,179,0,1,-1,6737
ockEcL,1020,96,159,0,1,-1,6354
ockEcL,1021,117,160,0,1,-1,3355
ockEcL,1022,22,59,0,1,-1,7922
ockEcL,1023,117,193,0,1,-1,4011
ockEcL,1024,55,217,0,1,-1,3491
ockEcL,1025,44,33,0,1,-1,1171
ockEcL,1026,221,103,0,1,-1,1205
ockEcL,1027,209,65,0,1,-1,7900
ockEcL,1028,149,201,0,1,-1,6871
ockEcL,1029,224,37,0,1,-1,7015
ockEcL,1030,168,42,0,1,-1,8705
ockEcL,1031,63,236,0,1,-1,8580
ockEcL,1032,192,189,0,1,-1,4230
ockEcL,1033,5,81,0,1,-1,7708
ockEcL,1034,41,205,0,1,-1,6631
ockEcL,1035,96,249,0,1,-1,1840
ockEcL,1036,26,134,0,1,-1,5856
ockEcL,1037,59,105,0,1,-1,5270
ockEcL,1038,26,193,0,1,-1,2219
ockEcL,1039,109,22,0,1,-1,718
ockEcL,1040,10,188,0,1,-1,6904
ockEcL,1041,49,231,0,1,-1,7769
ockEcL,1042,123,158,0,1,-1,3930
ockEcL,1043,241,206,0,1,-1,9526
ockEcL,1044,12,188,0,1,-1,5572
ockEcL,1045,197,206,0,1,-1,4847
ockEcL,1046,210,28,0,1,-1,5967
ockEcL,1047,163,9,0,1,-1,6079
ockEcL,1048,32,117,0,1,-1,3872
ockEcL,1049,147,186,0,1,-1,2976
ockEcL,1050,103,110,0,1,-1,3607
ockEcL,1051,75,132,0,1,-1,7664
ockEcL,1052,225,223,0,1,-1,6548
ockEcL,1053,247,18,0,1,-1,8360
ockEcL,1054,43,112,0,1,-1,5615
ockEcL,1055,158,185,0,1,-1,6707
ockEcL,1056,42,187,0,1,-1,4492
ockEcL,1057,118,32,0,1,-1,4173
ockEcL,1058,75,239,0,1,-1,8162
ockEcL,1059,191,80,0,1,-1,1094
ockEcL,1060,8,40,0,1,-1,7422
ockEcL,1061,84,130,0,1,-1,4804
ockEcL,1062,91,247,0,1,-1,7656
ockEcL,1063,202,113,0,1,-1,9369
ockEcL,1064,195,157,0,1,-1,9762
ockEcL,1065,79,248,0,1,-1,9726
ockEcL,1066,108,119,0,1,-1,754
ockEcL,1067,133,136,0,1,-1,1382
ockEcL,1068,228,117,0,1,-1,7839
ockEcL,1069,1,141,0,1,-1,9725
ockEcL,1070,196,189,0,1,-1,7777
ockEcL,1071,121,159,0,1,-1,9673
ockEcL,1072,81,248,0,1,-1,3098
ockEcL,1073,209,104,0,1,-1,3343
ockEcL,1074,190,7,0,1,-1,1372
ockEcL,1075,186,188,0,1,-1,9965
ockEcL,1076,88,143,0,1,-1,976
ockEcL,1077,183,182,0,1,-1,63
ockEcL,1078,220,4,0,1,-1,5380
ockEcL,1079,93,210,0,1,-1,3113
ockEcL,1080,33,43,0,1,-1,8461
ockEcL,1081,49,135,0,1,-1,4207
ockEcL,1082,129,82,0,1,-1,3345
ockEcL,1083,241,42,0,1,-1,5413
ockEcL,1084,84,245,0,1,-1,855
ockEcL,1085,146,43,0,1,-1,7883
ockEcL,1086,184,122,0,1,-1,640
ockEcL,1087,130,82,0,1,-1,1969
ockEcL,1088,145,142,0,1,-1,9929
ockEcL,1089,2,111,0,1,-1,9098
ockEcL,1090,157,179,0,1,-1,8099
ockEcL,1091,38,72,0,1,-1,3461
ockEcL,1092,205,167,0,1,-1,6606
ockEcL,1093,176,203,0,1,-1,4897
ockEcL,1094,100,195,0,1,-1,3133
ockEcL,1095,52,42,0,1,-1,4162
ockEcL,1096,235,13,0,1,-1,349
ockEcL,1097,22,49,0,1,-1,5449
ockEcL,1098,54,91,0,1,-1,2565
ockEcL,1099,170,214,0,1,-1,8424
ockEcL,1100,8,18,0,1,-1,3262
ockEcL,1101,218,79,0,1,-1,4009
ockEcL,1102,173,188,0,1,-1,5665
ockEcL,1103,174,219,0,1,-1,4139
ockEcL,1104,50,158,0,1,-1,3339
ockEcL,1105,210,161,0,1,-1,5440
ockEcL,1106,58,159,0,1,-1,1714
ockEcL,1107,172,113,0,1,-1,9778
ockEcL,1108,198,4,0,1,-1,3912
ockEcL,1109,97,160,0,1,-1,1012
ockEcL,1110,34,70,0,1,-1,39
ockEcL,1111,91,122,0,1,-1,2599
ockEcL,1112,51,189,0,1,-1,8402
ockEcL,1113,13,203,0,1,-1,2073
ockEcL,1114,212,111,0,1,-1,1053
ockEcL,1115,185,32,0,1,-1,8058
ockEcL,1116,101,27,0,1,-1,1079
ockEcL,1117,90,62,0,1,-1,6420
ockEcL,1118,198,232,0,1,-1,9772
ockEcL,1119,19,119,0,1,-1,8600
ockEcL,1120,134,57,0,1,-1,5601
ockEcL,1121,126,109,0,1,-1,1250
ockEcL,1122,109,243,0,1,-1,4949
ockEcL,1123,184,58,0,1,-1,1139
ockEcL,1124,88,228,0,1,-1,8925
ockEcL,1125,1,245,0,1,-1,8464
ockEcL,1126,151,195,0,1,-1,586
ockEcL,1127,242,177,0,1,-1,9051
ockEcL,1128,142,62,0,1,-1,9086
ockEcL,1129,205,193,0,1,-1,7580
ockEcL,1130,59,104,0,1,-1,121
ockEcL,1131,108,113,0,1,-1,6649
ockEcL,1132,150,50,0,1,-1,7735
ockEcL,1133,122,51,0,1,-1,6937
ockEcL,1134,120,188,0,1,-1,5669
ockEcL,1135,54,151,0,1,-1,6417
ockEcL,1136,1,38,0,1,-1,293
ockEcL,1137,22,210,0,1,-1,778
ockEcL,1138,82,226,0,1,-1,8449
ockEcL,1139,221,79,0,1,-1,7888
ockEcL,1140,14,203,0,1,-1,6153
ockEcL,1141,161,25,0,1,-1,3999
ockEcL,1142,5,147,0,1,-1,7556
ockEcL,1143,234,202,0,1,-1,1899
ockEcL,1144,122,31,0,1,-1,7962
ockEcL,1145,168,181,0,1,-1,1054
ockEcL,1146,153,237,0,1,-1,8729
ockEcL,1147,132,105,0,1,-1,2792
ockEcL,1148,132,107,0,1,-1,3566
ockEcL,1149,47,73,0,1,-1,3881
ockEcL,1150,147,195,0,1,-1,7583
ockEcL,1151,143,150,0,1,-1,9367
ockEcL,1152,169,216,0,1,-1,1296
ockEcL,1153,140,128,0,1,-1,5050
ockEcL,1154,163,101,0,1,-1,2226
ockEcL,1155,114,23,0,1,-1,2772
ockEcL,1156,243,157,0,1,-1,816
ockEcL,1157,141,21,0,1,-1,4279
ockEcL,1158,241,217,0,1,-1,5863
ockEcL,1159,195,101,0,1,-1,551
ockEcL,1160,163,53,0,1,-1,7607
ockEcL,1161,125,184,0,1,-1,5491
ockEcL,1162,18,57,0,1,-1,3532
ockEcL,1163,63,160,0,1,-1,9542
ockEcL,1164,225,48,0,1,-1,4612
ockEcL,1165,166,91,0,1,-1,2823
ockEcL,1166,234,145,0,1,-1,6948
ockEcL,1167,44,112,0,1,-1,6058
ockEcL,1168,122,192,0,1,-1,3766
ockEcL,1169,139,123,0,1,-1,230
ockEcL,1170,103,52,0,1,-1,5267
ockEcL,1171,113,58,0,1,-1,5561
ockEcL,1172,227,207,0,1,-1,7784
ockEcL,1173,232,106,0,1,-1,6693
ockEcL,1174,140,189,0,1,-1,581
ockEcL,1175,37,174,0,1,-1,5893
ockEcL,1176,122,127,0,1,-1,3381
ockEcL,1177,3,205,0,1,-1,2581
ockEcL,1178,79,43,0,1,-1,7956
ockEcL,1179,168,124,0,1,-1,2853
ockEcL,1180,155,14,0,1,-1,3327
ockEcL,1181,81,143,0,1,-1,7204
ockEcL,1182,217,144,0,1,-1,561
ockEcL,1183,146,38,0,1,-1,1386
ockEcL,1184,9,79,0,1,-1,4100
ockEcL,1185,63,114,0,1,-1,9439
ockEcL,1186,194,192,0,1,-1,3531
ockEcL,1187,244,89,0,1,-1,7687
ockEcL,1188,230,78,0,1,-1,4715
ockEcL,1189,98,2,0,1,-1,1709
ockEcL,1190,99,242,0,1,-1,2194
ockEcL,1191,17,57,0,1,-1,8650
ockEcL,1192,28,128,0,1,-1,6085
ockEcL,1193,48,208,0,1,-1,6428
ockEcL,1194,226,76,0,1,-1,7088
ockEcL,1195,228,233,0,1,-1,1629
ockEcL,1196,240,118,0,1,-1,6678
ockEcL,1197,66,16,0,1,-1,1866
ockEcL,1198,200,248,0,1,-1,104
ockEcL,1199,32,249,0,1,-1,530
ockEcL,1200,14,246,0,1,-1,3146
ockEcL,1201,113,92,0,1,-1,3715
ockEcL,1202,133,204,0,1,-1,1796
ockEcL,1203,123,124,0,1,-1,6803
ockEcL,1204,117,34,0,1,-1,4114
ockEcL,1205,106,45,0,1,-1,5116
ockEcL,1206,223,97,0,1,-1,8235
ockEcL,1207,145,129,0,1,-1,6509
ockEcL,1208,50,175,0,1,-1,7928
ockEcL,1209,182,171,0,1,-1,4285
ockEcL,1210,111,180,0,1,-1,4980
ockEcL,1211,5,248,0,1,-1,3439
