run_id,id,x,y,ts_born,alive,ts_died,age
ockEcL,1212,42,230,0,1,-1,5167
ockEcL,1213,24,244,0,1,-1,5403
ockEcL,1214,210,234,0,1,-1,5536
ockEcL,1215,126,224,0,1,-1,8217
ockEcL,1216,156,80,0,1,-1,1985
ockEcL,1217,77,60,0,1,-1,4001
ockEcL,1218,131,156,0,1,-1,4197
ockEcL,1219,199,120,0,1,-1,4188
ockEcL,1220,146,40,0,1,-1,5853
ockEcL,1221,161,116,0,1,-1,2358
ockEcL,1222,50,152,0,1,-1,9642
ockEcL,1223,126,166,0,1,-1,7268
ockEcL,1224,135,51,0,1,-1,703
ockEcL,1225,176,22,0,1,-1,2533
ockEcL,1226,74,24,0,1,-1,9003
ockEcL,1227,96,51,0,1,-1,8351
ockEcL,1228,162,84,0,1,-1,8287
ockEcL,1229,100,190,0,1,-1,5259
ockEcL,1230,245,171,0,1,-1,8177
ockEcL,1231,206,152,0,1,-1,5169
ockEcL,1232,1,192,0,1,-1,1358
ockEcL,1233,59,153,0,1,-1,3407
ockEcL,1234,222,159,0,1,-1,6975
ockEcL,1235,236,150,0,1,-1,9807
ockEcL,1236,184,228,0,1,-1,74
ockEcL,1237,247,81,0,1,-1,3318
ockEcL,1238,26,231,0,1,-1,7839
ockEcL,1239,94,88,0,1,-1,3382
ockEcL,1240,166,144,0,1,-1,358
ockEcL,1241,101,20,0,1,-1,3782
ockEcL,1242,4,113,0,1,-1,1462
ockEcL,1243,114,14,0,1,-1,4166
ockEcL,1244,42,247,0,1,-1,3405
ockEcL,1245,97,141,0,1,-1,9981
ockEcL,1246,56,231,0,1,-1,2577
ockEcL,1247,116,220,0,1,-1,4034
ockEcL,1248,180,41,0,1,-1,5911
ockEcL,1249,126,191,0,1,-1,3104
ockEcL,1250,107,89,0,1,-1,6473
ockEcL,1251,92,107,0,1,-1,3895
ockEcL,1252,10,202,0,1,-1,5269
ockEcL,1253,177,211,0,1,-1,3265
ockEcL,1254,58,226,0,1,-1,1010
ockEcL,1255,240,18,0,1,-1,6818
ockEcL,1256,37,160,0,1,-1,8133
ockEcL,1257,62,65,0,1,-1,6404
ockEcL,1258,70,45,0,1,-1,2964
ockEcL,1259,243,227,0,1,-1,346
ockEcL,1260,221,230,0,1,-1,1761
ockEcL,1261,224,157,0,1,-1,3572
ockEcL,1262,185,60,0,1,-1,6850
ockEcL,1263,191,152,0,1,-1,3594
ockEcL,1264,16,207,0,1,-1,2628
ockEcL,1265,178,102,0,1,-1,8073
ockEcL,1266,108,91,0,1,-1,437
ockEcL,1267,48,48,0,1,-1,5804
ockEcL,1268,116,65,0,1,-1,8128
ockEcL,1269,141,59,0,1,-1,1732
ockEcL,1270,129,123,0,1,-1,2659
ockEcL,1271,92,137,0,1,-1,7390
ockEcL,1272,103,72,0,1,-1,5807
ockEcL,1273,126,27,0,1,-1,838
ockEcL,1274,121,167,0,1,-1,4096
ockEcL,1275,86,144,0,1,-1,2078
ockEcL,1276,164,75,0,1,-1,8480
ockEcL,1277,0,231,0,1,-1,2369
ockEcL,1278,127,111,0,1,-1,2342
ockEcL,1279,78,229,0,1,-1,5174
ockEcL,1280,195,119,0,1,-1,6755
ockEcL,1281,126,227,0,1,-1,6183
ockEcL,1282,72,240,0,1,-1,4523
ockEcL,1283,56,200,0,1,-1,7921
ockEcL,1284,196,155,0,1,-1,6285
ockEcL,1285,238,217,0,1,-1,513
ockEcL,1286,190,179,0,1,-1,7056
ockEcL,1287,174,6,0,1,-1,6262
ockEcL,1288,43,144,0,1,-1,4245
ockEcL,1289,189,130,0,1,-1,3949
ockEcL,1290,90,115,0,1,-1,4263
ockEcL,1291,12,40,0,1,-1,2875
ockEcL,1292,137,143,0,1,-1,9665
ockEcL,1293,142,183,0,1,-1,2154
ockEcL,1294,136,14,0,1,-1,6375
ockEcL,1295,208,50,0,1,-1,961
ockEcL,1296,75,212,0,1,-1,4050
ockEcL,1297,38,124,0,1,-1,2422
ockEcL,1298,220,100,0,1,-1,5365
ockEcL,1299,120,59,0,1,-1,8828
ockEcL,1300,44,84,0,1,-1,1391
ockEcL,1301,98,194,0,1,-1,7920
ockEcL,1302,168,31,0,1,-1,5053
ockEcL,1303,179,167,0,1,-1,6849
ockEcL,1304,129,249,0,1,-1,1129
ockEcL,1305,79,192,0,1,-1,1610
ockEcL,1306,120,190,0,1,-1,47
ockEcL,1307,227,24,0,1,-1,1557
ockEcL,1308,135,98,0,1,-1,4675
ockEcL,1309,102,208,0,1,-1,5015
ockEcL,1310,216,225,0,1,-1,5904
ockEcL,1311,27,221,0,1,-1,8911
ockEcL,1312,70,161,0,1,-1,3115
ockEcL,1313,42,188,0,1,-1,4197
ockEcL,1314,113,0,0,1,-1,1204
ockEcL,1315,78,214,0,1,-1,6779
ockEcL,1316,226,79,0,1,-1,4649
ockEcL,1317,120,140,0,1,-1,1658
ockEcL,1318,88,86,0,1,-1,6805
ockEcL,1319,130,79,0,1,-1,7109
ockEcL,1320,53,85,0,1,-1,6203
ockEcL,1321,82,156,0,1,-1,6806
ockEcL,1322,130,107,0,1,-1,560
ockEcL,1323,128,72,0,1,-1,9497
ockEcL,1324,9,5,0,1,-1,2678
ockEcL,1325,106,99,0,1,-1,1951
ockEcL,1326,178,245,0,1,-1,2608
ockEcL,1327,110,155,0,1,-1,6284
ockEcL,1328,134,206,0,1,-1,5511
ockEcL,1329,16,43,0,1,-1,5876
ockEcL,1330,66,129,0,1,-1,3429
ockEcL,1331,204,125,0,1,-1,9723
ockEcL,1332,1,243,0,1,-1,8463
ockEcL,1333,201,106,0,1,-1,6673
ockEcL,1334,96,248,0,1,-1,2017
ockEcL,1335,189,4,0,1,-1,7524
ockEcL,1336,74,168,0,1,-1,4392
ockEcL,1337,128,128,0,1,-1,286
ockEcL,1338,157,204,0,1,-1,3094
ockEcL,1339,129,134,0,1,-1,2127
ockEcL,1340,103,242,0,1,-1,4202
ockEcL,1341,129,125,0,1,-1,2219
ockEcL,1342,116,146,0,1,-1,61
ockEcL,1343,68,97,0,1,-1,2950
ockEcL,1344,122,49,0,1,-1,5111
ockEcL,1345,2,97,0,1,-1,1168
ockEcL,1346,138,10,0,1,-1,9887
ockEcL,1347,207,246,0,1,-1,883
ockEcL,1348,119,155,0,1,-1,332
ockEcL,1349,178,220,0,1,-1,3872
ockEcL,1350,116,243,0,1,-1,6416
ockEcL,1351,135,63,0,1,-1,349
ockEcL,1352,48,68,0,1,-1,6176
ockEcL,1353,191,61,0,1,-1,3572
ockEcL,1354,90,23,0,1,-1,572
ockEcL,1355,151,104,0,1,-1,1889
ockEcL,1356,182,249,0,1,-1,9696
ockEcL,1357,194,119,0,1,-1,461
ockEcL,1358,99,208,0,1,-1,148
ockEcL,1359,79,162,0,1,-1,3928
ockEcL,1360,86,4,0,1,-1,2423
ockEcL,1361,135,199,0,1,-1,4861
ockEcL,1362,145,0,0,1,-1,3240
ockEcL,1363,193,231,0,1,-1,5864
ockEcL,1364,239,213,0,1,-1,6377
ockEcL,1365,42,120,0,1,-1,4906
ockEcL,1366,150,132,0,1,-1,4824
ockEcL,1367,175,74,0,1,-1,1044
ockEcL,1368,21,203,0,1,-1,4905
ockEcL,1369,88,53,0,1,-1,6509
ockEcL,1370,142,64,0,1,-1,8325
ockEcL,1371,126,148,0,1,-1,3562
ockEcL,1372,107,169,0,1,-1,4143
ockEcL,1373,28,40,0,1,-1,7187
ockEcL,1374,75,127,0,1,-1,6078
ockEcL,1375,163,23,0,1,-1,8120
ockEcL,1376,216,224,0,1,-1,8933
ockEcL,1377,176,112,0,1,-1,9001
ockEcL,1378,114,48,0,1,-1,2265
ockEcL,1379,176,32,0,1,-1,1473
ockEcL,1380,152,242,0,1,-1,7078
ockEcL,1381,185,99,0,1,-1,8646
ockEcL,1382,134,171,0,1,-1,2277
ockEcL,1383,27,238,0,1,-1,334
ockEcL,1384,140,8,0,1,-1,9447
ockEcL,1385,11,112,0,1,-1,829
ockEcL,1386,107,198,0,1,-1,4559
ockEcL,1387,249,41,0,1,-1,2724
ockEcL,1388,212,30,0,1,-1,2474
ockEcL,1389,170,149,0,1,-1,4969
ockEcL,1390,169,186,0,1,-1,8011
ockEcL,1391,125,48,0,1,-1,7692
ockEcL,1392,138,131,0,1,-1,6858
ockEcL,1393,114,137,0,1,-1,6480
ockEcL,1394,47,10,0,1,-1,5193
ockEcL,1395,162,181,0,1,-1,2029
ockEcL,1396,240,31,0,1,-1,5697
ockEcL,1397,26,192,0,1,-1,5655
ockEcL,1398,35,89,0,1,-1,1756
ockEcL,1399,189,206,0,1,-1,8175
ockEcL,1400,29,146,0,1,-1,412
ockEcL,1401,60,186,0,1,-1,1894
ockEcL,1402,206,175,0,1,-1,7252
ockEcL,1403,7,8,0,1,-1,5370
ockEcL,1404,10,55,0,1,-1,2381
ockEcL,1405,72,165,0,1,-1,3179
ockEcL,1406,58,229,0,1,-1,3037
ockEcL,1407,59,62,0,1,-1,6477
ockEcL,1408,32,167,0,1,-1,2562
ockEcL,1409,214,70,0,1,-1,9368
ockEcL,1410,231,167,0,1,-1,7561
ockEcL,1411,32,176,0,1,-1,2815
ockEcL,1412,31,222,0,1,-1,899
ockEcL,1413,138,145,0,1,-1,3970
ockEcL,1414,68,149,0,1,-1,4282
ockEcL,1415,150,99,0,1,-1,8465
ockEcL,1416,35,192,0,1,-1,8056
ockEcL,1417,111,153,0,1,-1,6630
ockEcL,1418,44,32,0,1,-1,7264
ockEcL,1419,105,198,0,1,-1,204
ockEcL,1420,235,69,0,1,-1,690
ockEcL,1421,92,6,0,1,-1,4954
ockEcL,1422,126,68,0,1,-1,7926
ockEcL,1423,139,229,0,1,-1,5320
ockEcL,1424,126,178,0,1,-1,4
ockEcL,1425,36,247,0,1,-1,6030
ockEcL,1426,225,116,0,1,-1,6807
ockEcL,1427,132,26,0,1,-1,6009
ockEcL,1428,82,145,0,1,-1,4152
ockEcL,1429,40,145,0,1,-1,2326
ockEcL,1430,149,217,0,1,-1,8310
ockEcL,1431,198,9,0,1,-1,315
ockEcL,1432,179,194,0,1,-1,6458
ockEcL,1433,80,106,0,1,-1,848
ockEcL,1434,234,93,0,1,-1,4332
ockEcL,1435,147,103,0,1,-1,1207
ockEcL,1436,236,201,0,1,-1,5803
ockEcL,1437,114,51,0,1,-1,2699
ockEcL,1438,79,87,0,1,-1,7581
ockEcL,1439,115,114,0,1,-1,7233
ockEcL,1440,162,84,0,1,-1,3600
ockEcL,1441,159,178,0,1,-1,7885
ockEcL,1442,126,122,0,1,-1,5531
ockEcL,1443,32,5,0,1,-1,1422
ockEcL,1444,88,21,0,1,-1,1384
ockEcL,1445,106,119,0,1,-1,299
ockEcL,1446,4,214,0,1,-1,4277
ockEcL,1447,6,90,0,1,-1,7320
ockEcL,1448,1,130,0,1,-1,2410
ockEcL,1449,86,140,0,1,-1,608
ockEcL,1450,70,241,0,1,-1,4681
ockEcL,1451,99,21,0,1,-1,7949
ockEcL,1452,29,233,0,1,-1,1376
ockEcL,1453,153,139,0,1,-1,1372
ockEcL,1454,164,36,0,1,-1,3572
ockEcL,1455,19,241,0,1,-1,2724
ockEcL,1456,137,94,0,1,-1,5036
ockEcL,1457,91,101,0,1,-1,9881
ockEcL,1458,107,248,0,1,-1,3993
ockEcL,1459,228,104,0,1,-1,6281
ockEcL,1460,140,118,0,1,-1,3188
ockEcL,1461,92,58,0,1,-1,2025
ockEcL,1462,74,190,0,1,-1,9841
ockEcL,1463,101,127,0,1,-1,8056
ockEcL,1464,173,222,0,1,-1,8435
ockEcL,1465,135,49,0,1,-1,5321
ockEcL,1466,107,42,0,1,-1,8018
ockEcL,1467,146,112,0,1,-1,8836
ockEcL,1468,76,144,0,1,-1,715
ockEcL,1469,120,49,0,1,-1,2881
ockEcL,1470,186,162,0,1,-1,2799
ockEcL,1471,99,99,0,1,-1,3037
ockEcL,1472,128,221,0,1,-1,952
ockEcL,1473,33,163,0,1,-1,4686
ockEcL,1474,229,73,0,1,-1,872
ockEcL,1475,40,138,0,1,-1,4179
ockEcL,1476,92,22,0,1,-1,9766
ockEcL,1477,248,182,0,1,-1,7445
ockEcL,1478,247,155,0,1,-1,6538
ockEcL,1479,198,14,0,1,-1,7715
ockEcL,1480,116,235,0,1,-1,8889
ockEcL,1481,7,166,0,1,-1,9531
ockEcL,1482,156,61,0,1,-1,4510
ockEcL,1483,106,36,0,1,-1,9157
ockEcL,1484,189,197,0,1,-1,3758
ockEcL,1485,89,93,0,1,-1,7423
ockEcL,1486,154,119,0,1,-1,7482
ockEcL,1487,215,117,0,1,-1,5367
ockEcL,1488,150,218,0,1,-1,7478
ockEcL,1489,210,5,0,1,-1,6189
ockEcL,1490,73,10,0,1,-1,3435
ockEcL,1491,1,138,0,1,-1,2817
ockEcL,1492,5,38,0,1,-1,3974
ockEcL,1493,237,72,0,1,-1,6860
ockEcL,1494,50,185,0,1,-1,3856
ockEcL,1495,86,229,0,1,-1,8857
ockEcL,1496,235,155,0,1,-1,5523
ockEcL,1497,126,111,0,1,-1,1593
ockEcL,1498,220,73,0,1,-1,5829
ockEcL,1499,111,82,0,1,-1,616
ockEcL,1500,228,210,0,1,-1,7302
ockEcL,1501,0,55,0,1,-1,769
ockEcL,1502,122,71,0,1,-1,3259
ockEcL,1503,13,223,0,1,-1,2025
ockEcL,1504,212,47,0,1,-1,8514
ockEcL,1505,157,81,0,1,-1,7763
ockEcL,1506,192,210,0,1,-1,9271
ockEcL,1507,76,91,0,1,-1,313
ockEcL,1508,17,146,0,1,-1,7390
ockEcL,1509,63,94,0,1,-1,9839
ockEcL,1510,217,177,0,1,-1,8803
ockEcL,1511,215,52,0,1,-1,6589
ockEcL,1512,42,65,0,1,-1,426
ockEcL,1513,197,96,0,1,-1,6031
ockEcL,1514,93,205,0,1,-1,6977
ockEcL,1515,58,36,0,1,-1,9875
ockEcL,1516,234,218,0,1,-1,7762
ockEcL,1517,93,132,0,1,-1,2619
ockEcL,1518,23,24,0,1,-1,2607
ockEcL,1519,93,34,0,1,-1,6228
ockEcL,1520,240,178,0,1,-1,772
ockEcL,1521,230,207,0,1,-1,5433
ockEcL,1522,244,136,0,1,-1,1452
ockEcL,1523,204,211,0,1,-1,392
ockEcL,1524,153,105,0,1,-1,5202
ockEcL,1525,35,0,0,1,-1,4615
ockEcL,1526,211,220,0,1,-1,5351
ockEcL,1527,8,168,0,1,-1,9195
ockEcL,1528,171,8,0,1,-1,6244
ockEcL,1529,132,5,0,1,-1,2124
ockEcL,1530,118,110,0,1,-1,1999
ockEcL,1531,167,218,0,1,-1,9312
ockEcL,1532,237,138,0,1,-1,4871
ockEcL,1533,196,241,0,1,-1,9263
ockEcL,1534,112,101,0,1,-1,733
ockEcL,1535,80,79,0,1,-1,4388
ockEcL,1536,174,121,0,1,-1,1559
ockEcL,1537,241,41,0,1,-1,7531
ockEcL,1538,107,49,0,1,-1,7302
ockEcL,1539,205,215,0,1,-1,7212
ockEcL,1540,246,130,0,1,-1,2992
ockEcL,1541,196,229,0,1,-1,2939
ockEcL,1542,119,122,0,1,-1,4194
ockEcL,1543,245,206,0,1,-1,6999
ockEcL,1544,31,173,0,1,-1,3354
ockEcL,1545,198,28,0,1,-1,4804
ockEcL,1546,73,116,0,1,-1,907
ockEcL,1547,230,145,0,1,-1,5503
ockEcL,1548,64,235,0,1,-1,9694
ockEcL,1549,220,212,0,1,-1,3975
ockEcL,1550,196,183,0,1,-1,5690
ockEcL,1551,197,108,0,1,-1,6561
ockEcL,1552,15,172,0,1,-1,4444
ockEcL,1553,77,88,0,1,-1,8414
ockEcL,1554,220,95,0,1,-1,1760
ockEcL,1555,154,83,0,1,-1,9194
ockEcL,1556,179,39,0,1,-1,6640
ockEcL,1557,232,26,0,1,-1,8911
ockEcL,1558,29,159,0,1,-1,1379
ockEcL,1559,134,227,0,1,-1,7173
ockEcL,1560,249,107,0,1,-1,8650
ockEcL,1561,45,83,0,1,-1,9266
ockEcL,1562,93,184,0,1,-1,2314
ockEcL,1563,239,197,0,1,-1,1392
ockEcL,1564,101,44,0,1,-1,2710
ockEcL,1565,37,202,0,1,-1,9668
ockEcL,1566,190,9,0,1,-1,6260
ockEcL,1567,40,92,0,1,-1,4316
ockEcL,1568,102,149,0,1,-1,5286
ockEcL,1569,7,209,0,1,-1,4108
ockEcL,1570,37,236,0,1,-1,2950
ockEcL,1571,21,1,0,1,-1,3332
ockEcL,1572,234,165,0,1,-1,6390
ockEcL,1573,235,166,0,1,-1,915
ockEcL,1574,210,121,0,1,-1,6993
ockEcL,1575,13,174,0,1,-1,5548
ockEcL,1576,116,185,0,1,-1,9336
ockEcL,1577,242,212,0,1,-1,1866
ockEcL,1578,80,231,0,1,-1,4204
ockEcL,1579,78,214,0,1,-1,796
ockEcL,1580,216,56,0,1,-1,6777
ockEcL,1581,52,141,0,1,-1,3720
ockEcL,1582,86,197,0,1,-1,9532
ockEcL,1583,117,82,0,1,-1,7243
ockEcL,1584,14,74,0,1,-1,8003
ockEcL,1585,44,4,0,1,-1,9855
ockEcL,1586,232,167,0,1,-1,9450
ockEcL,1587,130,87,0,1,-1,3289
ockEcL,1588,52,42,0,1,-1,2629
ockEcL,1589,23,194,0,1,-1,2852
ockEcL,1590,141,195,0,1,-1,5973
ockEcL,1591,149,139,0,1,-1,8783
ockEcL,1592,11,124,0,1,-1,8775
ockEcL,1593,188,27,0,1,-1,7393
ockEcL,1594,41,36,0,1,-1,5907
ockEcL,1595,136,173,0,1,-1,4597
ockEcL,1596,229,94,0,1,-1,1571
ockEcL,1597,208,61,0,1,-1,3210
ockEcL,1598,21,72,0,1,-1,1303
ockEcL,1599,39,140,0,1,-1,1717
ockEcL,1600,12,69,0,1,-1,2171
ockEcL,1601,90,151,0,1,-1,5426
ockEcL,1602,12,24,0,1,-1,4399
ockEcL,1603,184,161,0,1,-1,6282
ockEcL,1604,100,21,0,1,-1,3247
ockEcL,1605,150,46,0,1,-1,8905
ockEcL,1606,209,149,0,1,-1,9224
ockEcL,1607,57,106,0,1,-1,7371
ockEcL,1608,95,165,0,1,-1,189
ockEcL,1609,28,156,0,1,-1,4291
ockEcL,1610,148,193,0,1,-1,3949
ockEcL,1611,239,113,0,1,-1,7874
ockEcL,1612,125,112,0,1,-1,1402
ockEcL,1613,127,230,0,1,-1,6851
ockEcL,1614,91,105,0,1,-1,46
ockEcL,1615,219,16,0,1,-1,2787
ockEcL,1616,97,87,0,1,-1,8022
ockEcL,1617,65,64,0,1,-1,1101
ockEcL,1618,33,215,0,1,-1,7906
ockEcL,1619,219,91,0,1,-1,9526
ockEcL,1620,164,108,0,1,-1,8924
ockEcL,1621,11,185,0,1,-1,2543
ockEcL,1622,232,103,0,1,-1,2635
ockEcL,1623,109,209,0,1,-1,4368
ockEcL,1624,158,153,0,1,-1,8420
ockEcL,1625,41,227,0,1,-1,6992
ockEcL,1626,236,216,0,1,-1,8593
ockEcL,1627,188,235,0,1,-1,7255
ockEcL,1628,160,245,0,1,-1,1062
ockEcL,1629,212,100,0,1,-1,3250
ockEcL,1630,160,237,0,1,-1,3345
ockEcL,1631,33,91,0,1,-1,272
ockEcL,1632,139,29,0,1,-1,1257
ockEcL,1633,158,195,0,1,-1,5999
ockEcL,1634,41,24,0,1,-1,4399
ockEcL,1635,161,225,0,1,-1,5966
ockEcL,1636,86,183,0,1,-1,842
ockEcL,1637,43,42,0,1,-1,37
ockEcL,1638,229,177,0,1,-1,8063
ockEcL,1639,96,130,0,1,-1,684
ockEcL,1640,113,3,0,1,-1,7895
ockEcL,1641,51,17,0,1,-1,5221
ockEcL,1642,72,229,0,1,-1,6564
ockEcL,1643,158,36,0,1,-1,1073
ockEcL,1644,63,196,0,1,-1,401
ockEcL,1645,106,9,0,1,-1,8183
ockEcL,1646,29,140,0,1,-1,3299
ockEcL,1647,221,211,0,1,-1,6129
ockEcL,1648,114,100,0,1,-1,6871
ockEcL,1649,141,60,0,1,-1,1565
ockEcL,1650,156,208,0,1,-1,9410
ockEcL,1651,117,131,0,1,-1,771
ockEcL,1652,232,197,0,1,-1,8849
ockEcL,1653,93,222,0,1,-1,2437
ockEcL,1654,108,201,0,1,-1,4207
ockEcL,1655,72,51,0,1,-1,4293
ockEcL,1656,35,118,0,1,-1,3289
ockEcL,1657,0,20,0,1,-1,4664
ockEcL,1658,10,75,0,1,-1,4876
ockEcL,1659,63,241,0,1,-1,2243
ockEcL,1660,23,68,0,1,-1,8295
ockEcL,1661,34,52,0,1,-1,3306
ockEcL,1662,33,97,0,1,-1,7898
ockEcL,1663,2,169,0,1,-1,5248
ockEcL,1664,0,141,0,1,-1,8953
ockEcL,1665,48,64,0,1,-1,3536
ockEcL,1666,140,77,0,1,-1,1827
ockEcL,1667,109,214,0,1,-1,8571
ockEcL,1668,79,91,0,1,-1,3457
ockEcL,1669,3,148,0,1,-1,4482
ockEcL,1670,245,133,0,1,-1,6971
ockEcL,1671,131,85,0,1,-1,315
ockEcL,1672,11,84,0,1,-1,4172
ockEcL,1673,110,142,0,1,-1,4559
ockEcL,1674,32,41,0,1,-1,3551
ockEcL,1675,122,222,0,1,-1,8935
ockEcL,1676,196,1,0,1,-1,5086
ockEcL,1677,184,21,0,1,-1,2806
ockEcL,1678,107,177,0,1,-1,5499
ockEcL,1679,246,90,0,1,-1,805
ockEcL,1680,103,115,0,1,-1,1939
ockEcL,1681,134,45,0,1,-1,9077
ockEcL,1682,227,96,0,1,-1,3118
ockEcL,1683,105,212,0,1,-1,2721
ockEcL,1684,80,28,0,1,-1,7727
ockEcL,1685,245,204,0,1,-1,2124
ockEcL,1686,138,102,0,1,-1,8017
ockEcL,1687,221,198,0,1,-1,8666
ockEcL,1688,191,127,0,1,-1,5369
ockEcL,1689,41,56,0,1,-1,4759
ockEcL,1690,151,234,0,1,-1,6925
ockEcL,1691,140,161,0,1,-1,4426
ockEcL,1692,17,9,0,1,-1,3059
ockEcL,1693,238,80,0,1,-1,6888
ockEcL,1694,5,88,0,1,-1,1559
ockEcL,1695,8,104,0,1,-1,6101
ockEcL,1696,25,150,0,1,-1,305
ockEcL,1697,124,116,0,1,-1,344
ockEcL,1698,100,94,0,1,-1,874
ockEcL,1699,214,103,0,1,-1,3408
ockEcL,1700,64,170,0,1,-1,2334
ockEcL,1701,10,83,0,1,-1,325
ockEcL,1702,123,176,0,1,-1,3459
ockEcL,1703,69,34,0,1,-1,9645
ockEcL,1704,115,184,0,1,-1,463
ockEcL,1705,235,242,0,1,-1,8749
