run_id,id,x,y,ts_born,alive,ts_died,age
ockEcL,1706,194,204,0,1,-1,8608
ockEcL,1707,32,52,0,1,-1,5730
ockEcL,1708,211,35,0,1,-1,817
ockEcL,1709,147,187,0,1,-1,3862
ockEcL,1710,2,61,0,1,-1,4605
ockEcL,1711,24,16,0,1,-1,4188
ockEcL,1712,92,62,0,1,-1,4954
ockEcL,1713,97,218,0,1,-1,4321
ockEcL,1714,65,192,0,1,-1,4011
ockEcL,1715,228,57,0,1,-1,4833
ockEcL,1716,46,229,0,1,-1,6708
ockEcL,1717,244,35,0,1,-1,9212
ockEcL,1718,150,84,0,1,-1,5286
ockEcL,1719,43,99,0,1,-1,9488
ockEcL,1720,211,149,0,1,-1,685
ockEcL,1721,16,103,0,1,-1,3114
ockEcL,1722,109,83,0,1,-1,2348
ockEcL,1723,224,72,0,1,-1,4812
ockEcL,1724,180,68,0,1,-1,2250
ockEcL,1725,122,3,0,1,-1,8565
ockEcL,1726,130,93,0,1,-1,3873
ockEcL,1727,31,183,0,1,-1,7234
ockEcL,1728,180,106,0,1,-1,9640
ockEcL,1729,15,159,0,1,-1,6785
ockEcL,1730,127,215,0,1,-1,4776
ockEcL,1731,82,135,0,1,-1,9288
ockEcL,1732,236,125,0,1,-1,8597
ockEcL,1733,1,188,0,1,-1,6170
ockEcL,1734,82,110,0,1,-1,5808
ockEcL,1735,41,11,0,1,-1,1102
ockEcL,1736,84,81,0,1,-1,8537
ockEcL,1737,126,99,0,1,-1,7277
ockEcL,1738,132,226,0,1,-1,1097
ockEcL,1739,18,155,0,1,-1,3154
ockEcL,1740,159,50,0,1,-1,439
ockEcL,1741,192,60,0,1,-1,9790
ockEcL,1742,179,168,0,1,-1,2069
ockEcL,1743,83,216,0,1,-1,5213
ockEcL,1744,248,108,0,1,-1,3026
ockEcL,1745,151,50,0,1,-1,9035
ockEcL,1746,105,202,0,1,-1,532
ockEcL,1747,170,230,0,1,-1,4490
ockEcL,1748,150,49,0,1,-1,4041
ockEcL,1749,129,201,0,1,-1,7979
ockEcL,1750,56,41,0,1,-1,9283
ockEcL,1751,172,132,0,1,-1,212
ockEcL,1752,34,192,0,1,-1,3142
ockEcL,1753,44,66,0,1,-1,8304
ockEcL,1754,79,125,0,1,-1,7123
ockEcL,1755,128,193,0,1,-1,2457
ockEcL,1756,23,77,0,1,-1,2698
ockEcL,1757,8,240,0,1,-1,5792
ockEcL,1758,116,139,0,1,-1,9586
ockEcL,1759,26,74,0,1,-1,5887
ockEcL,1760,192,192,0,1,-1,6580
ockEcL,1761,221,237,0,1,-1,3765
ockEcL,1762,129,0,0,1,-1,7649
ockEcL,1763,83,115,0,1,-1,1904
ockEcL,1764,225,155,0,1,-1,5295
ockEcL,1765,46,177,0,1,-1,6494
ockEcL,1766,223,238,0,1,-1,2983
ockEcL,1767,7,151,0,1,-1,8239
ockEcL,1768,6,160,0,1,-1,3743
ockEcL,1769,28,34,0,1,-1,1802
ockEcL,1770,189,2,0,1,-1,2292
ockEcL,1771,72,51,0,1,-1,2423
ockEcL,1772,192,153,0,1,-1,3642
ockEcL,1773,156,198,0,1,-1,399
ockEcL,1774,207,184,0,1,-1,7280
ockEcL,1775,8,109,0,1,-1,2589
ockEcL,1776,150,3,0,1,-1,6452
ockEcL,1777,132,213,0,1,-1,9379
ockEcL,1778,220,188,0,1,-1,5792
ockEcL,1779,83,1,0,1,-1,5738
ockEcL,1780,60,176,0,1,-1,4642
ockEcL,1781,26,213,0,1,-1,399
ockEcL,1782,189,156,0,1,-1,3269
ockEcL,1783,43,212,0,1,-1,2691
ockEcL,1784,245,215,0,1,-1,9732
ockEcL,1785,68,70,0,1,-1,8396
ockEcL,1786,185,235,0,1,-1,6279
ockEcL,1787,105,28,0,1,-1,8802
ockEcL,1788,36,246,0,1,-1,7650
ockEcL,1789,82,79,0,1,-1,4883
ockEcL,1790,54,195,0,1,-1,8718
ockEcL,1791,143,197,0,1,-1,1124
ockEcL,1792,61,174,0,1,-1,4028
ockEcL,1793,56,87,0,1,-1,6682
ockEcL,1794,187,123,0,1,-1,1788
ockEcL,1795,157,92,0,1,-1,5036
ockEcL,1796,247,128,0,1,-1,5989
ockEcL,1797,126,64,0,1,-1,4125
ockEcL,1798,60,217,0,1,-1,9750
ockEcL,1799,86,201,0,1,-1,7399
ockEcL,1800,213,246,0,1,-1,9498
ockEcL,1801,63,75,0,1,-1,7197
ockEcL,1802,26,56,0,1,-1,397
ockEcL,1803,179,143,0,1,-1,7710
ockEcL,1804,96,136,0,1,-1,8339
ockEcL,1805,101,71,0,1,-1,6744
ockEcL,1806,225,196,0,1,-1,7097
ockEcL,1807,91,169,0,1,-1,9871
ockEcL,1808,176,111,0,1,-1,1887
ockEcL,1809,69,96,0,1,-1,5364
ockEcL,1810,131,2,0,1,-1,3515
ockEcL,1811,60,55,0,1,-1,4180
ockEcL,1812,69,91,0,1,-1,5350
ockEcL,1813,178,164,0,1,-1,3348
ockEcL,1814,115,137,0,1,-1,2616
ockEcL,1815,103,158,0,1,-1,5228
ockEcL,1816,179,230,0,1,-1,2412
ockEcL,1817,45,187,0,1,-1,729
ockEcL,1818,87,74,0,1,-1,5018
ockEcL,1819,152,15,0,1,-1,4206
ockEcL,1820,136,190,0,1,-1,3398
ockEcL,1821,102,55,0,1,-1,8015
ockEcL,1822,207,32,0,1,-1,6947
ockEcL,1823,194,43,0,1,-1,6557
ockEcL,1824,73,128,0,1,-1,7317
ockEcL,1825,118,131,0,1,-1,4574
ockEcL,1826,39,76,0,1,-1,5531
ockEcL,1827,31,28,0,1,-1,3860
ockEcL,1828,117,12,0,1,-1,5732
ockEcL,1829,117,74,0,1,-1,5090
ockEcL,1830,213,0,0,1,-1,6536
ockEcL,1831,143,25,0,1,-1,5864
ockEcL,1832,125,71,0,1,-1,153
ockEcL,1833,204,163,0,1,-1,2394
ockEcL,1834,15,100,0,1,-1,2217
ockEcL,1835,102,54,0,1,-1,7649
ockEcL,1836,216,213,0,1,-1,8905
ockEcL,1837,11,89,0,1,-1,599
ockEcL,1838,6,56,0,1,-1,5703
ockEcL,1839,196,76,0,1,-1,6566
ockEcL,1840,44,199,0,1,-1,7469
ockEcL,1841,160,130,0,1,-1,3699
ockEcL,1842,167,91,0,1,-1,4481
ockEcL,1843,28,117,0,1,-1,6823
ockEcL,1844,237,80,0,1,-1,4249
ockEcL,1845,37,225,0,1,-1,3094
ockEcL,1846,183,242,0,1,-1,1200
ockEcL,1847,6,225,0,1,-1,7333
ockEcL,1848,24,144,0,1,-1,2738
ockEcL,1849,240,53,0,1,-1,134
ockEcL,1850,34,139,0,1,-1,5860
ockEcL,1851,241,82,0,1,-1,4867
ockEcL,1852,133,84,0,1,-1,167
ockEcL,1853,175,156,0,1,-1,9088
ockEcL,1854,182,8,0,1,-1,267
ockEcL,1855,78,41,0,1,-1,4598
ockEcL,1856,104,145,0,1,-1,5316
ockEcL,1857,11,197,0,1,-1,4954
ockEcL,1858,67,192,0,1,-1,4940
ockEcL,1859,198,148,0,1,-1,7957
ockEcL,1860,248,34,0,1,-1,3124
ockEcL,1861,61,19,0,1,-1,177
ockEcL,1862,81,8,0,1,-1,8991
ockEcL,1863,65,82,0,1,-1,4843
ockEcL,1864,133,221,0,1,-1,4349
ockEcL,1865,208,12,0,1,-1,7571
ockEcL,1866,22,9,0,1,-1,2586
ockEcL,1867,160,13,0,1,-1,6424
ockEcL,1868,105,105,0,1,-1,7572
ockEcL,1869,87,22,0,1,-1,966
ockEcL,1870,194,205,0,1,-1,7240
ockEcL,1871,6,129,0,1,-1,9486
ockEcL,1872,14,77,0,1,-1,9501
ockEcL,1873,6,93,0,1,-1,7407
ockEcL,1874,143,195,0,1,-1,7146
ockEcL,1875,135,90,0,1,-1,9722
ockEcL,1876,213,178,0,1,-1,2616
ockEcL,1877,0,182,0,1,-1,5093
ockEcL,1878,9,153,0,1,-1,8361
ockEcL,1879,110,216,0,1,-1,2666
ockEcL,1880,140,116,0,1,-1,2140
ockEcL,1881,28,190,0,1,-1,4245
ockEcL,1882,52,14,0,1,-1,2976
ockEcL,1883,115,80,0,1,-1,2799
ockEcL,1884,90,86,0,1,-1,4460
ockEcL,1885,201,114,0,1,-1,7180
ockEcL,1886,159,42,0,1,-1,6822
ockEcL,1887,217,233,0,1,-1,3297
ockEcL,1888,128,139,0,1,-1,9314
ockEcL,1889,144,227,0,1,-1,8440
ockEcL,1890,57,172,0,1,-1,6938
ockEcL,1891,229,218,0,1,-1,9979
ockEcL,1892,239,114,0,1,-1,939
ockEcL,1893,11,36,0,1,-1,7517
ockEcL,1894,158,99,0,1,-1,7894
ockEcL,1895,42,168,0,1,-1,9644
ockEcL,1896,168,222,0,1,-1,1088
ockEcL,1897,14,12,0,1,-1,893
ockEcL,1898,246,241,0,1,-1,7181
ockEcL,1899,7,83,0,1,-1,4323
ockEcL,1900,181,246,0,1,-1,7483
ockEcL,1901,125,5,0,1,-1,4944
ockEcL,1902,169,244,0,1,-1,7525
ockEcL,1903,25,48,0,1,-1,6081
ockEcL,1904,114,210,0,1,-1,8527
ockEcL,1905,164,48,0,1,-1,4757
ockEcL,1906,52,70,0,1,-1,2510
ockEcL,1907,90,158,0,1,-1,5169
ockEcL,1908,197,33,0,1,-1,7887
ockEcL,1909,227,189,0,1,-1,257
ockEcL,1910,186,86,0,1,-1,772
ockEcL,1911,222,113,0,1,-1,4842
ockEcL,1912,209,19,0,1,-1,6600
ockEcL,1913,13,26,0,1,-1,337
ockEcL,1914,246,133,0,1,-1,7811
ockEcL,1915,216,96,0,1,-1,3636
ockEcL,1916,205,154,0,1,-1,8177
ockEcL,1917,217,167,0,1,-1,1970
ockEcL,1918,212,33,0,1,-1,3880
ockEcL,1919,128,175,0,1,-1,9471
ockEcL,1920,44,197,0,1,-1,2482
ockEcL,1921,126,224,0,1,-1,9449
ockEcL,1922,63,124,0,1,-1,8346
ockEcL,1923,192,97,0,1,-1,7835
ockEcL,1924,249,90,0,1,-1,1367
ockEcL,1925,2,50,0,1,-1,3732
ockEcL,1926,92,220,0,1,-1,7726
ockEcL,1927,9,115,0,1,-1,4947
ockEcL,1928,193,121,0,1,-1,9352
ockEcL,1929,143,99,0,1,-1,9523
ockEcL,1930,210,189,0,1,-1,4701
ockEcL,1931,153,117,0,1,-1,4603
ockEcL,1932,58,159,0,1,-1,6039
ockEcL,1933,59,19,0,1,-1,4918
ockEcL,1934,165,196,0,1,-1,3975
ockEcL,1935,174,139,0,1,-1,6890
ockEcL,1936,199,63,0,1,-1,3929
ockEcL,1937,211,102,0,1,-1,9214
ockEcL,1938,227,116,0,1,-1,7391
ockEcL,1939,18,36,0,1,-1,2713
ockEcL,1940,14,240,0,1,-1,4462
ockEcL,1941,59,96,0,1,-1,4822
ockEcL,1942,195,227,0,1,-1,3518
ockEcL,1943,51,248,0,1,-1,8792
ockEcL,1944,186,159,0,1,-1,477
ockEcL,1945,95,191,0,1,-1,431
ockEcL,1946,197,6,0,1,-1,3730
ockEcL,1947,115,3,0,1,-1,3266
ockEcL,1948,96,163,0,1,-1,464
ockEcL,1949,120,139,0,1,-1,3022
ockEcL,1950,79,9,0,1,-1,2551
ockEcL,1951,148,76,0,1,-1,2983
ockEcL,1952,237,57,0,1,-1,9252
ockEcL,1953,104,208,0,1,-1,8019
ockEcL,1954,121,33,0,1,-1,874
ockEcL,1955,125,68,0,1,-1,607
ockEcL,1956,159,133,0,1,-1,724
ockEcL,1957,110,96,0,1,-1,4275
ockEcL,1958,156,89,0,1,-1,4160
ockEcL,1959,148,79,0,1,-1,3672
ockEcL,1960,193,107,0,1,-1,9560
ockEcL,1961,20,21,0,1,-1,2088
ockEcL,1962,82,170,0,1,-1,5043
ockEcL,1963,115,246,0,1,-1,2897
ockEcL,1964,68,103,0,1,-1,1828
ockEcL,1965,187,52,0,1,-1,1660
ockEcL,1966,192,100,0,1,-1,5116
ockEcL,1967,117,128,0,1,-1,8338
ockEcL,1968,213,224,0,1,-1,2677
ockEcL,1969,249,249,0,1,-1,4265
ockEcL,1970,18,24,0,1,-1,1264
ockEcL,1971,115,64,0,1,-1,4301
ockEcL,1972,19,229,0,1,-1,6719
ockEcL,1973,211,135,0,1,-1,1853
ockEcL,1974,216,39,0,1,-1,9944
ockEcL,1975,105,53,0,1,-1,2396
ockEcL,1976,54,210,0,1,-1,5030
ockEcL,1977,5,221,0,1,-1,6630
ockEcL,1978,225,50,0,1,-1,8451
ockEcL,1979,196,107,0,1,-1,2995
ockEcL,1980,189,87,0,1,-1,5615
ockEcL,1981,89,58,0,1,-1,483
ockEcL,1982,63,48,0,1,-1,6517
ockEcL,1983,157,201,0,1,-1,3222
ockEcL,1984,81,26,0,1,-1,196
ockEcL,1985,91,26,0,1,-1,6636
ockEcL,1986,218,166,0,1,-1,5159
ockEcL,1987,211,227,0,1,-1,1641
ockEcL,1988,5,99,0,1,-1,5189
ockEcL,1989,10,6,0,1,-1,9885
ockEcL,1990,140,46,0,1,-1,771
ockEcL,1991,146,85,0,1,-1,4445
ockEcL,1992,118,45,0,1,-1,1556
ockEcL,1993,219,210,0,1,-1,7710
ockEcL,1994,145,82,0,1,-1,8767
ockEcL,1995,137,215,0,1,-1,7707
ockEcL,1996,223,177,0,1,-1,8180
ockEcL,1997,142,61,0,1,-1,8239
ockEcL,1998,98,82,0,1,-1,5485
ockEcL,1999,41,187,0,1,-1,6359
ockEcL,2000,202,28,0,1,-1,4595
ockEcL,2001,13,33,0,1,-1,1707
ockEcL,2002,181,194,0,1,-1,867
ockEcL,2003,35,30,0,1,-1,3982
ockEcL,2004,57,145,0,1,-1,9916
ockEcL,2005,137,16,0,1,-1,4849
ockEcL,2006,111,59,0,1,-1,7584
ockEcL,2007,218,162,0,1,-1,6815
ockEcL,2008,26,171,0,1,-1,9564
ockEcL,2009,114,203,0,1,-1,6828
ockEcL,2010,215,18,0,1,-1,4350
ockEcL,2011,124,184,0,1,-1,7906
ockEcL,2012,12,84,0,1,-1,7467
ockEcL,2013,53,181,0,1,-1,2512
ockEcL,2014,42,72,0,1,-1,6748
ockEcL,2015,207,179,0,1,-1,9873
ockEcL,2016,164,143,0,1,-1,8674
ockEcL,2017,216,48,0,1,-1,2883
ockEcL,2018,157,197,0,1,-1,1797
ockEcL,2019,14,1,0,1,-1,5224
ockEcL,2020,127,247,0,1,-1,8126
ockEcL,2021,156,244,0,1,-1,4183
ockEcL,2022,173,177,0,1,-1,8946
ockEcL,2023,188,203,0,1,-1,4890
ockEcL,2024,19,180,0,1,-1,5642
ockEcL,2025,10,210,0,1,-1,3892
ockEcL,2026,113,126,0,1,-1,8885
ockEcL,2027,120,231,0,1,-1,3152
ockEcL,2028,76,232,0,1,-1,8006
ockEcL,2029,49,115,0,1,-1,5412
ockEcL,2030,93,135,0,1,-1,3869
ockEcL,2031,197,225,0,1,-1,4283
ockEcL,2032,114,102,0,1,-1,6351
ockEcL,2033,106,9,0,1,-1,2276
ockEcL,2034,247,101,0,1,-1,1997
ockEcL,2035,1,31,0,1,-1,4100
ockEcL,2036,214,228,0,1,-1,7993
ockEcL,2037,101,32,0,1,-1,4986
ockEcL,2038,67,83,0,1,-1,2823
ockEcL,2039,247,226,0,1,-1,9153
ockEcL,2040,152,97,0,1,-1,8086
ockEcL,2041,21,162,0,1,-1,979
ockEcL,2042,118,90,0,1,-1,6000
ockEcL,2043,143,248,0,1,-1,5823
ockEcL,2044,53,93,0,1,-1,2688
ockEcL,2045,129,215,0,1,-1,2734
ockEcL,2046,51,215,0,1,-1,5770
ockEcL,2047,154,230,0,1,-1,7657
ockEcL,2048,126,176,0,1,-1,6849
ockEcL,2049,153,96,0,1,-1,593
ockEcL,2050,63,148,0,1,-1,5746
ockEcL,2051,138,108,0,1,-1,8080
ockEcL,2052,139,170,0,1,-1,735
ockEcL,2053,234,65,0,1,-1,6981
ockEcL,2054,130,27,0,1,-1,6557
ockEcL,2055,30,81,0,1,-1,7790
ockEcL,2056,43,44,0,1,-1,2074
ockEcL,2057,235,243,0,1,-1,7417
ockEcL,2058,151,42,0,1,-1,4270
ockEcL,2059,128,89,0,1,-1,7540
ockEcL,2060,119,15,0,1,-1,5241
ockEcL,2061,221,110,0,1,-1,6111
ockEcL,2062,108,220,0,1,-1,6327
ockEcL,2063,0,140,0,1,-1,268
ockEcL,2064,89,47,0,1,-1,8225
ockEcL,2065,134,21,0,1,-1,7344
ockEcL,2066,5,111,0,1,-1,3665
ockEcL,2067,126,171,0,1,-1,3663
ockEcL,2068,33,137,0,1,-1,4963
ockEcL,2069,245,229,0,1,-1,9275
ockEcL,2070,26,183,0,1,-1,7244
ockEcL,2071,151,209,0,1,-1,4256
ockEcL,2072,185,87,0,1,-1,3156
ockEcL,2073,245,8,0,1,-1,8154
ockEcL,2074,10,12,0,1,-1,1004
ockEcL,2075,169,103,0,1,-1,1039
ockEcL,2076,16,90,0,1,-1,1469
ockEcL,2077,147,200,0,1,-1,6109
ockEcL,2078,73,119,0,1,-1,2806
ockEcL,2079,208,22,0,1,-1,744
ockEcL,2080,54,189,0,1,-1,6328
ockEcL,2081,95,1,0,1,-1,3005
ockEcL,2082,154,187,0,1,-1,9947
ockEcL,2083,179,109,0,1,-1,9845
ockEcL,2084,169,72,0,1,-1,8422
ockEcL,2085,199,120,0,1,-1,2392
ockEcL,2086,166,199,0,1,-1,4717
ockEcL,2087,126,88,0,1,-1,3362
ockEcL,2088,242,165,0,1,-1,68
ockEcL,2089,36,107,0,1,-1,4535
ockEcL,2090,186,122,0,1,-1,3702
ockEcL,2091,37,22,0,1,-1,7015
ockEcL,2092,26,91,0,1,-1,885
ockEcL,2093,248,244,0,1,-1,538
ockEcL,2094,142,125,0,1,-1,63
ockEcL,2095,144,73,0,1,-1,8367
ockEcL,2096,77,246,0,1,-1,1873
ockEcL,2097,214,1,0,1,-1,6948
ockEcL,2098,87,117,0,1,-1,2262
ockEcL,2099,80,177,0,1,-1,8318
ockEcL,2100,123,56,0,1,-1,6032
ockEcL,2101,105,143,0,1,-1,3263
ockEcL,2102,116,71,0,1,-1,1673
ockEcL,2103,238,126,0,1,-1,8373
ockEcL,2104,126,60,0,1,-1,569
ockEcL,2105,10,214,0,1,-1,8883
ockEcL,2106,31,50,0,1,-1,2993
ockEcL,2107,42,230,0,1,-1,9479
ockEcL,2108,107,21,0,1,-1,5246
ockEcL,2109,148,127,0,1,-1,8248
ockEcL,2110,175,142,0,1,-1,278
ockEcL,2111,71,113,0,1,-1,1412
ockEcL,2112,59,62,0,1,-1,7445
ockEcL,2113,29,38,0,1,-1,6682
ockEcL,2114,100,38,0,1,-1,7473
ockEcL,2115,179,176,0,1,-1,6030
ockEcL,2116,98,196,0,1,-1,4605
ockEcL,2117,215,191,0,1,-1,3929
ockEcL,2118,42,85,0,1,-1,8325
ockEcL,2119,203,9,0,1,-1,1997
ockEcL,2120,142,219,0,1,-1,99
ockEcL,2121,234,97,0,1,-1,4055
ockEcL,2122,124,84,0,1,-1,202
ockEcL,2123,81,130,0,1,-1,4326
ockEcL,2124,8,167,0,1,-1,6194
ockEcL,2125,171,192,0,1,-1,1024
ockEcL,2126,119,62,0,1,-1,6334
ockEcL,2127,93,87,0,1,-1,9606
ockEcL,2128,181,55,0,1,-1,7817
ockEcL,2129,196,43,0,1,-1,4682
ockEcL,2130,141,210,0,1,-1,7546
ockEcL,2131,33,141,0,1,-1,1241
ockEcL,2132,91,85,0,1,-1,767
ockEcL,2133,76,161,0,1,-1,7170
ockEcL,2134,221,228,0,1,-1,4044
ockEcL,2135,238,1,0,1,-1,783
ockEcL,2136,68,245,0,1,-1,9756
ockEcL,2137,49,93,0,1,-1,9991
ockEcL,2138,136,123,0,1,-1,5490
ockEcL,2139,78,92,0,1,-1,3610
ockEcL,2140,99,58,0,1,-1,3423
ockEcL,2141,176,125,0,1,-1,2134
ockEcL,2142,175,158,0,1,-1,4478
ockEcL,2143,100,121,0,1,-1,7039
ockEcL,2144,154,199,0,1,-1,5045
ockEcL,2145,87,42,0,1,-1,3120
ockEcL,2146,63,161,0,1,-1,2850
ockEcL,2147,130,156,0,1,-1,3665
ockEcL,2148,20,136,0,1,-1,6721
ockEcL,2149,119,230,0,1,-1,7722
ockEcL,2150,116,126,0,1,-1,2409
ockEcL,2151,17,7,0,1,-1,7509
ockEcL,2152,128,36,0,1,-1,2307
ockEcL,2153,160,196,0,1,-1,8329
ockEcL,2154,23,95,0,1,-1,7497
ockEcL,2155,25,184,0,1,-1,6264
ockEcL,2156,175,24,0,1,-1,5752
ockEcL,2157,18,40,0,1,-1,6761
ockEcL,2158,216,22,0,1,-1,3794
ockEcL,2159,212,50,0,1,-1,6533
ockEcL,2160,134,226,0,1,-1,5406
ockEcL,2161,100,18,0,1,-1,4741
ockEcL,2162,12,162,0,1,-1,9282
ockEcL,2163,110,30,0,1,-1,948
ockEcL,2164,150,126,0,1,-1,8553
ockEcL,2165,78,155,0,1,-1,2399
ockEcL,2166,181,173,0,1,-1,6829
ockEcL,2167,37,99,0,1,-1,9973
ockEcL,2168,204,176,0,1,-1,1557
ockEcL,2169,157,90,0,1,-1,7160
ockEcL,2170,26,192,0,1,-1,2350
ockEcL,2171,239,60,0,1,-1,7612
ockEcL,2172,238,7,0,1,-1,423
ockEcL,2173,17,187,0,1,-1,791
ockEcL,2174,112,0,0,1,-1,8508
ockEcL,2175,212,75,0,1,-1,767
ockEcL,2176,73,218,0,1,-1,4847
ockEcL,2177,200,232,0,1,-1,1670
ockEcL,2178,175,54,0,1,-1,5921
ockEcL,2179,78,19,0,1,-1,8719
ockEcL,2180,208,2,0,1,-1,4785
ockEcL,2181,118,107,0,1,-1,769
ockEcL,2182,231,243,0,1,-1,1769
ockEcL,2183,182,16,0,1,-1,2913
ockEcL,2184,125,133,0,1,-1,9434
ockEcL,2185,55,215,0,1,-1,755
ockEcL,2186,239,119,0,1,-1,8456
ockEcL,2187,157,74,0,1,-1,8221
ockEcL,2188,186,110,0,1,-1,1843
ockEcL,2189,57,121,0,1,-1,3740
ockEcL,2190,74,29,0,1,-1,52
ockEcL,2191,100,26,0,1,-1,2447
ockEcL,2192,104,2,0,1,-1,3819
ockEcL,2193,127,236,0,1,-1,4698
ockEcL,2194,224,2,0,1,-1,8953
ockEcL,2195,90,26,0,1,-1,1316
ockEcL,2196,161,17,0,1,-1,3469
ockEcL,2197,118,94,0,1,-1,2295
ockEcL,2198,132,89,0,1,-1,4151
ockEcL,2199,160,190,0,1,-1,2502
ockEcL,2200,112,215,0,1,-1,3876
